pair,fmt,I,pearson,spike_rmse,spec_entropy
32bits,posit32,0.5563909774436091,0.999999999999994,0.0,0.14228226580535
32bits,float32,0.5664160401002505,0.9999999999999996,0.0,0.138520246325474
32bits,posit32,0.5664160401002505,0.9999999999999996,0.0,0.138520246325474
32bits,float32,0.5764411027568919,0.999999999999991,0.0,0.13501253435751992
32bits,posit32,0.5764411027568919,0.999999999999991,0.0,0.13501253435751992
32bits,float32,0.5864661654135337,0.9999999999999972,0.0,0.13174140099119833
32bits,posit32,0.5864661654135337,0.9999999999999972,0.0,0.13174140099119833
32bits,float32,0.5964912280701755,1.0,0.0,0.1286905462434719
32bits,posit32,0.5964912280701755,1.0,0.0,0.1286905462434719
32bits,float32,0.6065162907268169,1.0,0.0,0.1258449177476189
32bits,posit32,0.6065162907268169,1.0,0.0,0.1258449177476189
32bits,float32,0.6165413533834583,1.0,0.0,0.12319071543014253
32bits,posit32,0.6165413533834583,1.0,0.0,0.12319071543014253
32bits,float32,0.6265664160401001,0.9999999999999949,0.0,0.12071514886070758
32bits,posit32,0.6265664160401001,0.9999999999999949,0.0,0.12071514886070758
32bits,float32,0.6365914786967419,1.0,0.0,0.11840645461046151
32bits,posit32,0.6365914786967419,1.0,0.0,0.11840645461046151
32bits,float32,0.6466165413533833,0.9999999999999911,0.0,0.11625375813183352
32bits,posit32,0.6466165413533833,0.9999999999999911,0.0,0.11625375813183352
32bits,float32,0.6566416040100247,0.9999999999999915,0.0,0.1142469621237507
32bits,posit32,0.6566416040100247,0.9999999999999915,0.0,0.1142469621237507
32bits,float32,0.6666666666666665,1.0,0.0,0.15099517363467935
32bits,posit32,0.6666666666666665,1.0,0.0,0.15099517363467935
32bits,float32,0.6766917293233083,1.0,0.0,0.1479976709664173
32bits,posit32,0.6766917293233083,1.0,0.0,0.1479976709664173
32bits,float32,0.6867167919799497,0.9999999999999977,0.0,0.14513142818036398
32bits,posit32,0.6867167919799497,0.9999999999999977,0.0,0.14513142818036398
32bits,float32,0.6967418546365911,0.9999999999999987,0.0,0.14238925384414983
32bits,posit32,0.6967418546365911,0.9999999999999987,0.0,0.14238925384414983
32bits,float32,0.7067669172932329,1.0,0.0,0.1397644341783713
32bits,posit32,0.7067669172932329,1.0,0.0,0.1397644341783713
32bits,float32,0.7167919799498748,0.9999999999999998,0.0,0.13725065191737942
32bits,posit32,0.7167919799498748,0.9999999999999998,0.0,0.13725065191737942
32bits,float32,0.7268170426065161,1.0,0.0,0.13484204562314145
32bits,posit32,0.7268170426065161,1.0,0.0,0.13484204562314145
32bits,float32,0.7368421052631575,0.9999999999999961,0.0,0.13253312882078375
32bits,posit32,0.7368421052631575,0.9999999999999961,0.0,0.13253312882078375
32bits,float32,0.7468671679197993,1.0,0.0,0.1303187231370276
32bits,posit32,0.7468671679197993,1.0,0.0,0.1303187231370276
32bits,float32,0.7568922305764412,1.0,0.0,0.1281940269671262
32bits,posit32,0.7568922305764412,1.0,0.0,0.1281940269671262
32bits,float32,0.7669172932330826,1.0,0.0,0.1261544862105411
32bits,posit32,0.7669172932330826,1.0,0.0,0.1261544862105411
32bits,float32,0.7769423558897239,1.0,0.0,0.12419586225297816
32bits,posit32,0.7769423558897239,1.0,0.0,0.12419586225297816
32bits,float32,0.7869674185463658,1.0,0.0,0.12231417193061685
32bits,posit32,0.7869674185463658,1.0,0.0,0.12231417193061685
32bits,float32,0.7969924812030076,1.0,0.0,0.12050563781190826
32bits,posit32,0.7969924812030076,1.0,0.0,0.12050563781190826
32bits,float32,0.807017543859649,1.0,0.0,0.11876673846493735
32bits,posit32,0.807017543859649,1.0,0.0,0.11876673846493735
32bits,float32,0.8170426065162903,0.999999999999997,0.0,0.11709415756266753
32bits,posit32,0.8170426065162903,0.999999999999997,0.0,0.11709415756266753
32bits,float32,0.8270676691729322,1.0,0.0,0.11548474168247128
32bits,posit32,0.8270676691729322,1.0,0.0,0.11548474168247128
32bits,float32,0.837092731829574,0.9999999999999905,0.0,0.11393554683748233
32bits,posit32,0.837092731829574,0.9999999999999905,0.0,0.11393554683748233
32bits,float32,0.8471177944862154,1.0,0.0,0.11244379494744053
32bits,posit32,0.8471177944862154,1.0,0.0,0.11244379494744053
32bits,float32,0.8571428571428568,1.0,0.0,0.11100683769393496
32bits,posit32,0.8571428571428568,1.0,0.0,0.11100683769393496
32bits,float32,0.8671679197994986,1.0,0.0,0.10962220749813087
32bits,posit32,0.8671679197994986,1.0,0.0,0.10962220749813087
32bits,float32,0.8771929824561404,1.0,0.0,0.10828753958669997
32bits,posit32,0.8771929824561404,1.0,0.0,0.10828753958669997
32bits,float32,0.8872180451127818,1.0,0.0,0.10700062159858828
32bits,posit32,0.8872180451127818,1.0,0.0,0.10700062159858828
32bits,float32,0.8972431077694232,1.0,0.0,0.10575935945769292
32bits,posit32,0.8972431077694232,1.0,0.0,0.10575935945769292
32bits,float32,0.907268170426065,0.9999999999999917,0.0,0.10456174895779877
32bits,posit32,0.907268170426065,0.9999999999999917,0.0,0.10456174895779877
32bits,float32,0.9172932330827068,0.9999999999999963,0.0,0.10340591302029492
32bits,posit32,0.9172932330827068,0.9999999999999963,0.0,0.10340591302029492
32bits,float32,0.9273182957393482,0.9999999999999959,0.0,0.10229007193475852
32bits,posit32,0.9273182957393482,0.9999999999999959,0.0,0.10229007193475852
32bits,float32,0.9373433583959896,0.9999999999999972,0.0,0.10121251853639719
32bits,posit32,0.9373433583959896,0.9999999999999972,0.0,0.10121251853639719
32bits,float32,0.9473684210526314,1.0,0.0,0.1001716523846911
32bits,posit32,0.9473684210526314,1.0,0.0,0.1001716523846911
32bits,float32,0.9573934837092732,0.9999999999999971,0.0,0.09916595365795557
32bits,posit32,0.9573934837092732,0.9999999999999971,0.0,0.09916595365795557
32bits,float32,0.9674185463659146,1.0,0.0,0.09819396133789131
32bits,posit32,0.9674185463659146,1.0,0.0,0.09819396133789131
32bits,float32,0.977443609022556,1.0,0.0,0.0972543045471377
32bits,posit32,0.977443609022556,1.0,0.0,0.0972543045471377
32bits,float32,0.9874686716791978,1.0,0.0,0.09634567952609208
32bits,posit32,0.9874686716791978,1.0,0.0,0.09634567952609208
32bits,float32,0.9974937343358397,0.9999999999999998,0.0,6.214601816607017
32bits,posit32,0.9974937343358397,0.9999999999999998,0.0,6.214601816607017
32bits,float32,1.007518796992481,0.9999999999999842,0.0,6.214551574124173
32bits,posit32,1.007518796992481,0.9999999999999842,0.0,6.214551574124173
32bits,float32,1.0175438596491224,1.0,0.0,6.214300489560886
32bits,posit32,1.0175438596491224,1.0,0.0,6.214300489560886
32bits,float32,1.0275689223057642,0.9999999999999994,0.0,6.213849062955686
32bits,posit32,1.0275689223057642,0.9999999999999994,0.0,6.213849062955686
32bits,float32,1.037593984962406,0.999999999999984,0.0,6.213198147810813
32bits,posit32,1.037593984962406,0.999999999999984,0.0,6.213198147810813
32bits,float32,1.0476190476190474,1.0,0.0,6.212348946479521
32bits,posit32,1.0476190476190474,1.0,0.0,6.212348946479521
32bits,float32,1.0576441102756888,1.0,0.0,6.211303047042497
32bits,posit32,1.0576441102756888,1.0,0.0,6.211303047042497
32bits,float32,1.0676691729323307,0.9999999999999842,0.0,6.210062357444257
32bits,posit32,1.0676691729323307,0.9999999999999842,0.0,6.210062357444257
32bits,float32,1.0776942355889725,1.0,0.0,6.208629137166078
32bits,posit32,1.0776942355889725,1.0,0.0,6.208629137166078
32bits,float32,1.0877192982456139,0.9999999999999841,0.0,6.20700596041098
32bits,posit32,1.0877192982456139,0.9999999999999841,0.0,6.20700596041098
32bits,float32,1.0977443609022552,0.9999999999999845,0.0,6.2051957870506556
32bits,posit32,1.0977443609022552,0.9999999999999845,0.0,6.2051957870506556
32bits,float32,1.107769423558897,0.9999999999999829,0.0,6.203201837238643
32bits,posit32,1.107769423558897,0.9999999999999829,0.0,6.203201837238643
32bits,float32,1.117794486215539,0.9999999999999839,0.0,6.201027629009133
32bits,posit32,1.117794486215539,0.9999999999999839,0.0,6.201027629009133
32bits,float32,1.1278195488721803,1.0,0.0,6.198677054302353
32bits,posit32,1.1278195488721803,1.0,0.0,6.198677054302353
32bits,float32,1.1378446115288217,0.9999999999999829,0.0,6.196154211583556
32bits,posit32,1.1378446115288217,0.9999999999999829,0.0,6.196154211583556
32bits,float32,1.1478696741854635,0.9999999999999847,0.0,6.193463461239089
32bits,posit32,1.1478696741854635,0.9999999999999847,0.0,6.193463461239089
32bits,float32,1.1578947368421053,0.9999999999999856,0.0,6.190609517137533
32bits,posit32,1.1578947368421053,0.9999999999999856,0.0,6.190609517137533
32bits,float32,1.1679197994987467,0.9999999999999832,0.0,6.1875972403147665
32bits,posit32,1.1679197994987467,0.9999999999999832,0.0,6.1875972403147665
32bits,float32,1.177944862155388,0.999999999999985,0.0,6.184431711691957
32bits,posit32,1.177944862155388,0.999999999999985,0.0,6.184431711691957
32bits,float32,1.18796992481203,0.9999999999999853,0.0,6.18111833820158
32bits,posit32,1.18796992481203,0.9999999999999853,0.0,6.18111833820158
32bits,float32,1.1979949874686717,0.999999999999999,0.0,6.177662611186433
32bits,posit32,1.1979949874686717,0.999999999999999,0.0,6.177662611186433
32bits,float32,1.208020050125313,1.0,0.0,6.174070195737829
32bits,posit32,1.208020050125313,1.0,0.0,6.174070195737829
32bits,float32,1.2180451127819545,1.0,0.0,6.170347050254625
32bits,posit32,1.2180451127819545,1.0,0.0,6.170347050254625
32bits,float32,1.2280701754385963,0.9999999999999994,0.0,6.166499153663471
32bits,posit32,1.2280701754385963,0.9999999999999994,0.0,6.166499153663471
32bits,float32,1.2380952380952381,1.0,0.0,6.162532610440955
32bits,posit32,1.2380952380952381,1.0,0.0,6.162532610440955
32bits,float32,1.2481203007518795,1.0,0.0,6.158453782314005
32bits,posit32,1.2481203007518795,1.0,0.0,6.158453782314005
32bits,float32,1.258145363408521,0.9999999999999997,0.0,6.1542689887338975
32bits,posit32,1.258145363408521,0.9999999999999997,0.0,6.1542689887338975
32bits,float32,1.2681704260651627,0.9999999999999984,0.0,6.1499846264121
32bits,posit32,1.2681704260651627,0.9999999999999984,0.0,6.1499846264121
32bits,float32,1.2781954887218046,1.0,0.0,6.14560731171886
32bits,posit32,1.2781954887218046,1.0,0.0,6.14560731171886
32bits,float32,1.288220551378446,1.0,0.0,6.141143559035283
32bits,posit32,1.288220551378446,1.0,0.0,6.141143559035283
32bits,float32,1.2982456140350873,1.0,0.0,6.136599913411358
32bits,posit32,1.2982456140350873,1.0,0.0,6.136599913411358
32bits,float32,1.3082706766917291,1.0,0.0,6.131983102081774
32bits,posit32,1.3082706766917291,1.0,0.0,6.131983102081774
32bits,float32,1.318295739348371,0.9999999999999993,0.0,6.127299695389345
32bits,posit32,1.318295739348371,0.9999999999999993,0.0,6.127299695389345
32bits,float32,1.3283208020050123,0.9999999999999984,0.0,6.1225562509737035
32bits,posit32,1.3283208020050123,0.9999999999999984,0.0,6.1225562509737035
32bits,float32,1.3383458646616537,0.9999999999999997,0.0,6.117759472708563
32bits,posit32,1.3383458646616537,0.9999999999999997,0.0,6.117759472708563
32bits,float32,1.3483709273182956,1.0,0.0,6.1129158588484795
32bits,posit32,1.3483709273182956,1.0,0.0,6.1129158588484795
32bits,float32,1.3583959899749374,0.9999999999999848,0.0,6.108031914278351
32bits,posit32,1.3583959899749374,0.9999999999999848,0.0,6.108031914278351
32bits,float32,1.3684210526315788,1.0,0.0,6.103114023640897
32bits,posit32,1.3684210526315788,1.0,0.0,6.103114023640897
32bits,float32,1.3784461152882201,0.9999999999999857,0.0,6.09816867412333
32bits,posit32,1.3784461152882201,0.9999999999999857,0.0,6.09816867412333
32bits,float32,1.388471177944862,0.9999999999999856,0.0,6.093202093559639
32bits,posit32,1.388471177944862,0.9999999999999856,0.0,6.093202093559639
32bits,float32,1.3984962406015038,0.9999999999999992,0.0,6.08822041446507
32bits,posit32,1.3984962406015038,0.9999999999999992,0.0,6.08822041446507
32bits,float32,1.4085213032581452,1.0,0.0,6.083229843279019
32bits,posit32,1.4085213032581452,1.0,0.0,6.083229843279019
32bits,float32,1.4185463659147866,0.999999999999999,0.0,6.078236295891061
32bits,posit32,1.4185463659147866,0.999999999999999,0.0,6.078236295891061
32bits,float32,1.4285714285714284,0.9999999999999997,0.0,6.073245566918301
32bits,posit32,1.4285714285714284,0.9999999999999997,0.0,6.073245566918301
32bits,float32,1.4385964912280702,0.9999999999999873,0.0,6.0682635002955605
32bits,posit32,1.4385964912280702,0.9999999999999873,0.0,6.0682635002955605
32bits,float32,1.4486215538847116,0.9999999999999863,0.0,6.063295626162967
32bits,posit32,1.4486215538847116,0.9999999999999863,0.0,6.063295626162967
32bits,float32,1.458646616541353,0.999999999999999,0.0,6.058347333375027
32bits,posit32,1.458646616541353,0.999999999999999,0.0,6.058347333375027
32bits,float32,1.4686716791979948,1.0,0.0,6.053424039630031
32bits,posit32,1.4686716791979948,1.0,0.0,6.053424039630031
32bits,float32,1.4786967418546366,0.9999999999999992,0.0,6.048530833336519
32bits,posit32,1.4786967418546366,0.9999999999999992,0.0,6.048530833336519
32bits,float32,1.488721804511278,0.9999999999999996,0.0,6.043672647367275
32bits,posit32,1.488721804511278,0.9999999999999996,0.0,6.043672647367275
32bits,float32,1.4987468671679194,1.0,0.0,6.038854426989955
32bits,posit32,1.4987468671679194,1.0,0.0,6.038854426989955
32bits,float32,1.5087719298245612,0.9999999999999875,0.0,6.034080779988086
32bits,posit32,1.5087719298245612,0.9999999999999875,0.0,6.034080779988086
32bits,float32,1.518796992481203,0.9999999999999997,0.0,6.029356149738507
32bits,posit32,1.518796992481203,0.9999999999999997,0.0,6.029356149738507
32bits,float32,1.5288220551378444,0.9999999999999876,0.0,6.024684979306643
32bits,posit32,1.5288220551378444,0.9999999999999876,0.0,6.024684979306643
32bits,float32,1.5388471177944858,1.0,0.0,6.020071372745236
32bits,posit32,1.5388471177944858,1.0,0.0,6.020071372745236
32bits,float32,1.5488721804511276,1.0,0.0,6.0155192656760486
32bits,posit32,1.5488721804511276,1.0,0.0,6.0155192656760486
32bits,float32,1.5588972431077694,1.0,0.0,6.011032584038956
32bits,posit32,1.5588972431077694,1.0,0.0,6.011032584038956
32bits,float32,1.5689223057644108,0.9999999999999997,0.0,6.006614919139837
32bits,posit32,1.5689223057644108,0.9999999999999997,0.0,6.006614919139837
32bits,float32,1.5789473684210522,1.0,0.0,6.002269694047885
32bits,posit32,1.5789473684210522,1.0,0.0,6.002269694047885
32bits,float32,1.588972431077694,1.0,0.0,5.998000315633413
32bits,posit32,1.588972431077694,1.0,0.0,5.998000315633413
32bits,float32,1.5989974937343359,1.0,0.0,5.993809865591134
32bits,posit32,1.5989974937343359,1.0,0.0,5.993809865591134
32bits,float32,1.6090225563909772,0.9999999999999994,0.0,5.989701309474649
32bits,posit32,1.6090225563909772,0.9999999999999994,0.0,5.989701309474649
32bits,float32,1.6190476190476186,0.9999999999999766,0.0,5.985677399029547
32bits,posit32,1.6190476190476186,0.9999999999999766,0.0,5.985677399029547
32bits,float32,1.6290726817042605,0.9999999999999996,0.0,5.981740864659459
32bits,posit32,1.6290726817042605,0.9999999999999996,0.0,5.981740864659459
32bits,float32,1.6390977443609023,0.9999999999999774,0.0,5.977894130640307
32bits,posit32,1.6390977443609023,0.9999999999999774,0.0,5.977894130640307
32bits,float32,1.6491228070175437,1.0,0.0,5.974139466073133
32bits,posit32,1.6491228070175437,1.0,0.0,5.974139466073133
32bits,float32,1.659147869674185,0.9999999999999997,0.0,5.970479116855541
32bits,posit32,1.659147869674185,0.9999999999999997,0.0,5.970479116855541
32bits,float32,1.6691729323308269,1.0,0.0,5.966915040802595
32bits,posit32,1.6691729323308269,1.0,0.0,5.966915040802595
32bits,float32,1.6791979949874687,0.9999999999999787,0.0,5.963449049961694
32bits,posit32,1.6791979949874687,0.9999999999999787,0.0,5.963449049961694
32bits,float32,1.68922305764411,1.0,0.0,5.960082932494318
32bits,posit32,1.68922305764411,1.0,0.0,5.960082932494318
32bits,float32,1.6992481203007515,0.9999999999999787,0.0,5.956818208891838
32bits,posit32,1.6992481203007515,0.9999999999999787,0.0,5.956818208891838
32bits,float32,1.7092731829573933,0.9999999999999999,0.0,5.953656264697004
32bits,posit32,1.7092731829573933,0.9999999999999999,0.0,5.953656264697004
32bits,float32,1.719298245614035,0.9999999999999999,0.0,5.950598461636858
32bits,posit32,1.719298245614035,0.9999999999999999,0.0,5.950598461636858
32bits,float32,1.7293233082706765,1.0,0.0,5.947645915854656
32bits,posit32,1.7293233082706765,1.0,0.0,5.947645915854656
32bits,float32,1.7393483709273179,0.9999999999999797,0.0,5.944799620254643
32bits,posit32,1.7393483709273179,0.9999999999999797,0.0,5.944799620254643
32bits,float32,1.7493734335839597,0.9999999999999997,0.0,5.9420605443803804
32bits,posit32,1.7493734335839597,0.9999999999999997,0.0,5.9420605443803804
32bits,float32,1.7593984962406015,0.9999999999999999,0.0,5.939429435338328
32bits,posit32,1.7593984962406015,0.9999999999999999,0.0,5.939429435338328
32bits,float32,1.769423558897243,0.9999999999999999,0.0,5.936906929147154
32bits,posit32,1.769423558897243,0.9999999999999999,0.0,5.936906929147154
32bits,float32,1.7794486215538843,1.0,0.0,5.934493638997133
32bits,posit32,1.7794486215538843,1.0,0.0,5.934493638997133
32bits,float32,1.789473684210526,1.0,0.0,5.932189979318073
32bits,posit32,1.789473684210526,1.0,0.0,5.932189979318073
32bits,float32,1.799498746867168,0.9999999999999996,0.0,5.929996265666512
32bits,posit32,1.799498746867168,0.9999999999999996,0.0,5.929996265666512
32bits,float32,1.8095238095238093,1.0,0.0,5.927912791130835
32bits,posit32,1.8095238095238093,1.0,0.0,5.927912791130835
32bits,float32,1.8195488721804507,0.9999999999999996,0.0,5.925939673793678
32bits,posit32,1.8195488721804507,0.9999999999999996,0.0,5.925939673793678
32bits,float32,1.8295739348370925,0.9999999999999999,0.0,5.924076944828537
32bits,posit32,1.8295739348370925,0.9999999999999999,0.0,5.924076944828537
32bits,float32,1.8395989974937343,1.0,0.0,5.922324612928333
32bits,posit32,1.8395989974937343,1.0,0.0,5.922324612928333
32bits,float32,1.8496240601503757,1.0,0.0,5.9206825352284955
32bits,posit32,1.8496240601503757,1.0,0.0,5.9206825352284955
32bits,float32,1.859649122807017,1.0,0.0,5.9191504934044445
32bits,posit32,1.859649122807017,1.0,0.0,5.9191504934044445
32bits,float32,1.869674185463659,1.0,0.0,5.917728246094747
32bits,posit32,1.869674185463659,1.0,0.0,5.917728246094747
32bits,float32,1.8796992481203008,0.9999999999999999,0.0,5.916415423178765
32bits,posit32,1.8796992481203008,0.9999999999999999,0.0,5.916415423178765
32bits,float32,1.8897243107769421,0.9999999999999821,0.0,5.915211603428014
32bits,posit32,1.8897243107769421,0.9999999999999821,0.0,5.915211603428014
32bits,float32,1.8997493734335835,1.0,0.0,5.914116286612219
32bits,posit32,1.8997493734335835,1.0,0.0,5.914116286612219
32bits,float32,1.9097744360902253,1.0,0.0,5.913128947528866
32bits,posit32,1.9097744360902253,1.0,0.0,5.913128947528866
