I,type,rmse_spike,total_spikes,firing_rate,sparsity
3.263263263263263,posit16,0.0,100,1000.0,0.0
3.263263263263263,posit20,0.0,100,1000.0,0.0
3.263263263263263,posit24,0.0,100,1000.0,0.0
3.263263263263263,posit32,0.0,100,1000.0,0.0
3.271271271271271,float64,0.0,100,1000.0,0.0
3.271271271271271,float32,0.0,100,1000.0,0.0
3.271271271271271,float16,0.0,100,1000.0,0.0
3.271271271271271,posit16,0.0,100,1000.0,0.0
3.271271271271271,posit20,0.0,100,1000.0,0.0
3.271271271271271,posit24,0.0,100,1000.0,0.0
3.271271271271271,posit32,0.0,100,1000.0,0.0
3.2792792792792795,float64,0.0,100,1000.0,0.0
3.2792792792792795,float32,0.0,100,1000.0,0.0
3.2792792792792795,float16,0.0,100,1000.0,0.0
3.2792792792792795,posit16,0.0,100,1000.0,0.0
3.2792792792792795,posit20,0.0,100,1000.0,0.0
3.2792792792792795,posit24,0.0,100,1000.0,0.0
3.2792792792792795,posit32,0.0,100,1000.0,0.0
3.2872872872872874,float64,0.0,100,1000.0,0.0
3.2872872872872874,float32,0.0,100,1000.0,0.0
3.2872872872872874,float16,0.0,100,1000.0,0.0
3.2872872872872874,posit16,0.0,100,1000.0,0.0
3.2872872872872874,posit20,0.0,100,1000.0,0.0
3.2872872872872874,posit24,0.0,100,1000.0,0.0
3.2872872872872874,posit32,0.0,100,1000.0,0.0
3.295295295295295,float64,0.0,100,1000.0,0.0
3.295295295295295,float32,0.0,100,1000.0,0.0
3.295295295295295,float16,0.0,100,1000.0,0.0
3.295295295295295,posit16,0.0,100,1000.0,0.0
3.295295295295295,posit20,0.0,100,1000.0,0.0
3.295295295295295,posit24,0.0,100,1000.0,0.0
3.295295295295295,posit32,0.0,100,1000.0,0.0
3.303303303303303,float64,0.0,100,1000.0,0.0
3.303303303303303,float32,0.0,100,1000.0,0.0
3.303303303303303,float16,0.0,100,1000.0,0.0
3.303303303303303,posit16,0.0,100,1000.0,0.0
3.303303303303303,posit20,0.0,100,1000.0,0.0
3.303303303303303,posit24,0.0,100,1000.0,0.0
3.303303303303303,posit32,0.0,100,1000.0,0.0
3.311311311311311,float64,0.0,100,1000.0,0.0
3.311311311311311,float32,0.0,100,1000.0,0.0
3.311311311311311,float16,0.0,100,1000.0,0.0
3.311311311311311,posit16,0.0,100,1000.0,0.0
3.311311311311311,posit20,0.0,100,1000.0,0.0
3.311311311311311,posit24,0.0,100,1000.0,0.0
3.311311311311311,posit32,0.0,100,1000.0,0.0
3.3193193193193196,float64,0.0,100,1000.0,0.0
3.3193193193193196,float32,0.0,100,1000.0,0.0
3.3193193193193196,float16,0.0,100,1000.0,0.0
3.3193193193193196,posit16,0.0,100,1000.0,0.0
3.3193193193193196,posit20,0.0,100,1000.0,0.0
3.3193193193193196,posit24,0.0,100,1000.0,0.0
3.3193193193193196,posit32,0.0,100,1000.0,0.0
3.3273273273273274,float64,0.0,100,1000.0,0.0
3.3273273273273274,float32,0.0,100,1000.0,0.0
3.3273273273273274,float16,0.0,100,1000.0,0.0
3.3273273273273274,posit16,0.0,100,1000.0,0.0
3.3273273273273274,posit20,0.0,100,1000.0,0.0
3.3273273273273274,posit24,0.0,100,1000.0,0.0
3.3273273273273274,posit32,0.0,100,1000.0,0.0
3.335335335335335,float64,0.0,100,1000.0,0.0
3.335335335335335,float32,0.0,100,1000.0,0.0
3.335335335335335,float16,0.0,100,1000.0,0.0
3.335335335335335,posit16,0.0,100,1000.0,0.0
3.335335335335335,posit20,0.0,100,1000.0,0.0
3.335335335335335,posit24,0.0,100,1000.0,0.0
3.335335335335335,posit32,0.0,100,1000.0,0.0
3.343343343343343,float64,0.0,100,1000.0,0.0
3.343343343343343,float32,0.0,100,1000.0,0.0
3.343343343343343,float16,0.0,100,1000.0,0.0
3.343343343343343,posit16,0.0,100,1000.0,0.0
3.343343343343343,posit20,0.0,100,1000.0,0.0
3.343343343343343,posit24,0.0,100,1000.0,0.0
3.343343343343343,posit32,0.0,100,1000.0,0.0
3.351351351351351,float64,0.0,100,1000.0,0.0
3.351351351351351,float32,0.0,100,1000.0,0.0
3.351351351351351,float16,0.0,100,1000.0,0.0
3.351351351351351,posit16,0.0,100,1000.0,0.0
3.351351351351351,posit20,0.0,100,1000.0,0.0
3.351351351351351,posit24,0.0,100,1000.0,0.0
3.351351351351351,posit32,0.0,100,1000.0,0.0
3.3593593593593596,float64,0.0,100,1000.0,0.0
3.3593593593593596,float32,0.0,100,1000.0,0.0
3.3593593593593596,float16,0.0,100,1000.0,0.0
3.3593593593593596,posit16,0.0,100,1000.0,0.0
3.3593593593593596,posit20,0.0,100,1000.0,0.0
3.3593593593593596,posit24,0.0,100,1000.0,0.0
3.3593593593593596,posit32,0.0,100,1000.0,0.0
3.3673673673673674,float64,0.0,100,1000.0,0.0
3.3673673673673674,float32,0.0,100,1000.0,0.0
3.3673673673673674,float16,0.0,100,1000.0,0.0
3.3673673673673674,posit16,0.0,100,1000.0,0.0
3.3673673673673674,posit20,0.0,100,1000.0,0.0
3.3673673673673674,posit24,0.0,100,1000.0,0.0
3.3673673673673674,posit32,0.0,100,1000.0,0.0
3.3753753753753752,float64,0.0,100,1000.0,0.0
3.3753753753753752,float32,0.0,100,1000.0,0.0
3.3753753753753752,float16,0.0,100,1000.0,0.0
3.3753753753753752,posit16,0.0,100,1000.0,0.0
3.3753753753753752,posit20,0.0,100,1000.0,0.0
3.3753753753753752,posit24,0.0,100,1000.0,0.0
3.3753753753753752,posit32,0.0,100,1000.0,0.0
3.383383383383383,float64,0.0,100,1000.0,0.0
3.383383383383383,float32,0.0,100,1000.0,0.0
3.383383383383383,float16,0.0,100,1000.0,0.0
3.383383383383383,posit16,0.0,100,1000.0,0.0
3.383383383383383,posit20,0.0,100,1000.0,0.0
3.383383383383383,posit24,0.0,100,1000.0,0.0
3.383383383383383,posit32,0.0,100,1000.0,0.0
3.391391391391391,float64,0.0,100,1000.0,0.0
3.391391391391391,float32,0.0,100,1000.0,0.0
3.391391391391391,float16,0.0,100,1000.0,0.0
3.391391391391391,posit16,0.0,100,1000.0,0.0
3.391391391391391,posit20,0.0,100,1000.0,0.0
3.391391391391391,posit24,0.0,100,1000.0,0.0
3.391391391391391,posit32,0.0,100,1000.0,0.0
3.3993993993993996,float64,0.0,100,1000.0,0.0
3.3993993993993996,float32,0.0,100,1000.0,0.0
3.3993993993993996,float16,0.0,100,1000.0,0.0
3.3993993993993996,posit16,0.0,100,1000.0,0.0
3.3993993993993996,posit20,0.0,100,1000.0,0.0
3.3993993993993996,posit24,0.0,100,1000.0,0.0
3.3993993993993996,posit32,0.0,100,1000.0,0.0
3.4074074074074074,float64,0.0,100,1000.0,0.0
3.4074074074074074,float32,0.0,100,1000.0,0.0
3.4074074074074074,float16,0.0,100,1000.0,0.0
3.4074074074074074,posit16,0.0,100,1000.0,0.0
3.4074074074074074,posit20,0.0,100,1000.0,0.0
3.4074074074074074,posit24,0.0,100,1000.0,0.0
3.4074074074074074,posit32,0.0,100,1000.0,0.0
3.4154154154154153,float64,0.0,100,1000.0,0.0
3.4154154154154153,float32,0.0,100,1000.0,0.0
3.4154154154154153,float16,0.0,100,1000.0,0.0
3.4154154154154153,posit16,0.0,100,1000.0,0.0
3.4154154154154153,posit20,0.0,100,1000.0,0.0
3.4154154154154153,posit24,0.0,100,1000.0,0.0
3.4154154154154153,posit32,0.0,100,1000.0,0.0
3.423423423423423,float64,0.0,100,1000.0,0.0
3.423423423423423,float32,0.0,100,1000.0,0.0
3.423423423423423,float16,0.0,100,1000.0,0.0
3.423423423423423,posit16,0.0,100,1000.0,0.0
3.423423423423423,posit20,0.0,100,1000.0,0.0
3.423423423423423,posit24,0.0,100,1000.0,0.0
3.423423423423423,posit32,0.0,100,1000.0,0.0
3.431431431431431,float64,0.0,100,1000.0,0.0
3.431431431431431,float32,0.0,100,1000.0,0.0
3.431431431431431,float16,0.0,100,1000.0,0.0
3.431431431431431,posit16,0.0,100,1000.0,0.0
3.431431431431431,posit20,0.0,100,1000.0,0.0
3.431431431431431,posit24,0.0,100,1000.0,0.0
3.431431431431431,posit32,0.0,100,1000.0,0.0
3.4394394394394396,float64,0.0,100,1000.0,0.0
3.4394394394394396,float32,0.0,100,1000.0,0.0
3.4394394394394396,float16,0.0,100,1000.0,0.0
3.4394394394394396,posit16,0.0,100,1000.0,0.0
3.4394394394394396,posit20,0.0,100,1000.0,0.0
3.4394394394394396,posit24,0.0,100,1000.0,0.0
3.4394394394394396,posit32,0.0,100,1000.0,0.0
3.4474474474474475,float64,0.0,100,1000.0,0.0
3.4474474474474475,float32,0.0,100,1000.0,0.0
3.4474474474474475,float16,0.0,100,1000.0,0.0
3.4474474474474475,posit16,0.0,100,1000.0,0.0
3.4474474474474475,posit20,0.0,100,1000.0,0.0
3.4474474474474475,posit24,0.0,100,1000.0,0.0
3.4474474474474475,posit32,0.0,100,1000.0,0.0
3.4554554554554553,float64,0.0,100,1000.0,0.0
3.4554554554554553,float32,0.0,100,1000.0,0.0
3.4554554554554553,float16,0.0,100,1000.0,0.0
3.4554554554554553,posit16,0.0,100,1000.0,0.0
3.4554554554554553,posit20,0.0,100,1000.0,0.0
3.4554554554554553,posit24,0.0,100,1000.0,0.0
3.4554554554554553,posit32,0.0,100,1000.0,0.0
3.463463463463463,float64,0.0,100,1000.0,0.0
3.463463463463463,float32,0.0,100,1000.0,0.0
3.463463463463463,float16,0.0,100,1000.0,0.0
3.463463463463463,posit16,0.0,100,1000.0,0.0
3.463463463463463,posit20,0.0,100,1000.0,0.0
3.463463463463463,posit24,0.0,100,1000.0,0.0
3.463463463463463,posit32,0.0,100,1000.0,0.0
3.471471471471472,float64,0.0,100,1000.0,0.0
3.471471471471472,float32,0.0,100,1000.0,0.0
3.471471471471472,float16,0.0,100,1000.0,0.0
3.471471471471472,posit16,0.0,100,1000.0,0.0
3.471471471471472,posit20,0.0,100,1000.0,0.0
3.471471471471472,posit24,0.0,100,1000.0,0.0
3.471471471471472,posit32,0.0,100,1000.0,0.0
3.4794794794794797,float64,0.0,100,1000.0,0.0
3.4794794794794797,float32,0.0,100,1000.0,0.0
3.4794794794794797,float16,0.0,100,1000.0,0.0
3.4794794794794797,posit16,0.0,100,1000.0,0.0
3.4794794794794797,posit20,0.0,100,1000.0,0.0
3.4794794794794797,posit24,0.0,100,1000.0,0.0
3.4794794794794797,posit32,0.0,100,1000.0,0.0
3.4874874874874875,float64,0.0,100,1000.0,0.0
3.4874874874874875,float32,0.0,100,1000.0,0.0
3.4874874874874875,float16,0.0,100,1000.0,0.0
3.4874874874874875,posit16,0.0,100,1000.0,0.0
3.4874874874874875,posit20,0.0,100,1000.0,0.0
3.4874874874874875,posit24,0.0,100,1000.0,0.0
3.4874874874874875,posit32,0.0,100,1000.0,0.0
3.4954954954954953,float64,0.0,100,1000.0,0.0
3.4954954954954953,float32,0.0,100,1000.0,0.0
3.4954954954954953,float16,0.0,100,1000.0,0.0
3.4954954954954953,posit16,0.0,100,1000.0,0.0
3.4954954954954953,posit20,0.0,100,1000.0,0.0
3.4954954954954953,posit24,0.0,100,1000.0,0.0
3.4954954954954953,posit32,0.0,100,1000.0,0.0
3.503503503503503,float64,0.0,100,1000.0,0.0
3.503503503503503,float32,0.0,100,1000.0,0.0
3.503503503503503,float16,0.0,100,1000.0,0.0
3.503503503503503,posit16,0.0,100,1000.0,0.0
3.503503503503503,posit20,0.0,100,1000.0,0.0
3.503503503503503,posit24,0.0,100,1000.0,0.0
3.503503503503503,posit32,0.0,100,1000.0,0.0
3.511511511511512,float64,0.0,100,1000.0,0.0
3.511511511511512,float32,0.0,100,1000.0,0.0
3.511511511511512,float16,0.0,100,1000.0,0.0
3.511511511511512,posit16,0.0,100,1000.0,0.0
3.511511511511512,posit20,0.0,100,1000.0,0.0
3.511511511511512,posit24,0.0,100,1000.0,0.0
3.511511511511512,posit32,0.0,100,1000.0,0.0
3.5195195195195197,float64,0.0,100,1000.0,0.0
3.5195195195195197,float32,0.0,100,1000.0,0.0
3.5195195195195197,float16,0.0,100,1000.0,0.0
3.5195195195195197,posit16,0.0,100,1000.0,0.0
3.5195195195195197,posit20,0.0,100,1000.0,0.0
3.5195195195195197,posit24,0.0,100,1000.0,0.0
3.5195195195195197,posit32,0.0,100,1000.0,0.0
3.5275275275275275,float64,0.0,100,1000.0,0.0
3.5275275275275275,float32,0.0,100,1000.0,0.0
3.5275275275275275,float16,0.0,100,1000.0,0.0
3.5275275275275275,posit16,0.0,100,1000.0,0.0
3.5275275275275275,posit20,0.0,100,1000.0,0.0
3.5275275275275275,posit24,0.0,100,1000.0,0.0
3.5275275275275275,posit32,0.0,100,1000.0,0.0
3.5355355355355353,float64,0.0,100,1000.0,0.0
3.5355355355355353,float32,0.0,100,1000.0,0.0
3.5355355355355353,float16,0.0,100,1000.0,0.0
3.5355355355355353,posit16,0.0,100,1000.0,0.0
3.5355355355355353,posit20,0.0,100,1000.0,0.0
3.5355355355355353,posit24,0.0,100,1000.0,0.0
3.5355355355355353,posit32,0.0,100,1000.0,0.0
3.543543543543543,float64,0.0,100,1000.0,0.0
3.543543543543543,float32,0.0,100,1000.0,0.0
3.543543543543543,float16,0.0,100,1000.0,0.0
3.543543543543543,posit16,0.0,100,1000.0,0.0
3.543543543543543,posit20,0.0,100,1000.0,0.0
3.543543543543543,posit24,0.0,100,1000.0,0.0
3.543543543543543,posit32,0.0,100,1000.0,0.0
3.551551551551552,float64,0.0,100,1000.0,0.0
3.551551551551552,float32,0.0,100,1000.0,0.0
3.551551551551552,float16,0.0,100,1000.0,0.0
3.551551551551552,posit16,0.0,100,1000.0,0.0
3.551551551551552,posit20,0.0,100,1000.0,0.0
3.551551551551552,posit24,0.0,100,1000.0,0.0
3.551551551551552,posit32,0.0,100,1000.0,0.0
3.5595595595595597,float64,0.0,100,1000.0,0.0
3.5595595595595597,float32,0.0,100,1000.0,0.0
3.5595595595595597,float16,0.0,100,1000.0,0.0
3.5595595595595597,posit16,0.0,100,1000.0,0.0
3.5595595595595597,posit20,0.0,100,1000.0,0.0
3.5595595595595597,posit24,0.0,100,1000.0,0.0
3.5595595595595597,posit32,0.0,100,1000.0,0.0
3.5675675675675675,float64,0.0,100,1000.0,0.0
3.5675675675675675,float32,0.0,100,1000.0,0.0
3.5675675675675675,float16,0.0,100,1000.0,0.0
3.5675675675675675,posit16,0.0,100,1000.0,0.0
3.5675675675675675,posit20,0.0,100,1000.0,0.0
3.5675675675675675,posit24,0.0,100,1000.0,0.0
3.5675675675675675,posit32,0.0,100,1000.0,0.0
3.5755755755755754,float64,0.0,100,1000.0,0.0
3.5755755755755754,float32,0.0,100,1000.0,0.0
3.5755755755755754,float16,0.0,100,1000.0,0.0
3.5755755755755754,posit16,0.0,100,1000.0,0.0
3.5755755755755754,posit20,0.0,100,1000.0,0.0
3.5755755755755754,posit24,0.0,100,1000.0,0.0
3.5755755755755754,posit32,0.0,100,1000.0,0.0
3.583583583583583,float64,0.0,100,1000.0,0.0
3.583583583583583,float32,0.0,100,1000.0,0.0
3.583583583583583,float16,0.0,100,1000.0,0.0
3.583583583583583,posit16,0.0,100,1000.0,0.0
3.583583583583583,posit20,0.0,100,1000.0,0.0
3.583583583583583,posit24,0.0,100,1000.0,0.0
3.583583583583583,posit32,0.0,100,1000.0,0.0
3.591591591591592,float64,0.0,100,1000.0,0.0
3.591591591591592,float32,0.0,100,1000.0,0.0
3.591591591591592,float16,0.0,100,1000.0,0.0
3.591591591591592,posit16,0.0,100,1000.0,0.0
3.591591591591592,posit20,0.0,100,1000.0,0.0
3.591591591591592,posit24,0.0,100,1000.0,0.0
3.591591591591592,posit32,0.0,100,1000.0,0.0
3.5995995995995997,float64,0.0,100,1000.0,0.0
3.5995995995995997,float32,0.0,100,1000.0,0.0
3.5995995995995997,float16,0.0,100,1000.0,0.0
3.5995995995995997,posit16,0.0,100,1000.0,0.0
3.5995995995995997,posit20,0.0,100,1000.0,0.0
3.5995995995995997,posit24,0.0,100,1000.0,0.0
3.5995995995995997,posit32,0.0,100,1000.0,0.0
3.6076076076076076,float64,0.0,100,1000.0,0.0
3.6076076076076076,float32,0.0,100,1000.0,0.0
3.6076076076076076,float16,0.0,100,1000.0,0.0
3.6076076076076076,posit16,0.0,100,1000.0,0.0
3.6076076076076076,posit20,0.0,100,1000.0,0.0
3.6076076076076076,posit24,0.0,100,1000.0,0.0
3.6076076076076076,posit32,0.0,100,1000.0,0.0
3.6156156156156154,float64,0.0,100,1000.0,0.0
3.6156156156156154,float32,0.0,100,1000.0,0.0
3.6156156156156154,float16,0.0,100,1000.0,0.0
3.6156156156156154,posit16,0.0,100,1000.0,0.0
3.6156156156156154,posit20,0.0,100,1000.0,0.0
3.6156156156156154,posit24,0.0,100,1000.0,0.0
3.6156156156156154,posit32,0.0,100,1000.0,0.0
3.6236236236236232,float64,0.0,100,1000.0,0.0
3.6236236236236232,float32,0.0,100,1000.0,0.0
3.6236236236236232,float16,0.0,100,1000.0,0.0
3.6236236236236232,posit16,0.0,100,1000.0,0.0
3.6236236236236232,posit20,0.0,100,1000.0,0.0
3.6236236236236232,posit24,0.0,100,1000.0,0.0
3.6236236236236232,posit32,0.0,100,1000.0,0.0
3.631631631631632,float64,0.0,100,1000.0,0.0
3.631631631631632,float32,0.0,100,1000.0,0.0
3.631631631631632,float16,0.0,100,1000.0,0.0
3.631631631631632,posit16,0.0,100,1000.0,0.0
3.631631631631632,posit20,0.0,100,1000.0,0.0
3.631631631631632,posit24,0.0,100,1000.0,0.0
3.631631631631632,posit32,0.0,100,1000.0,0.0
3.6396396396396398,float64,0.0,100,1000.0,0.0
3.6396396396396398,float32,0.0,100,1000.0,0.0
3.6396396396396398,float16,0.0,100,1000.0,0.0
3.6396396396396398,posit16,0.0,100,1000.0,0.0
3.6396396396396398,posit20,0.0,100,1000.0,0.0
3.6396396396396398,posit24,0.0,100,1000.0,0.0
3.6396396396396398,posit32,0.0,100,1000.0,0.0
3.6476476476476476,float64,0.0,100,1000.0,0.0
3.6476476476476476,float32,0.0,100,1000.0,0.0
3.6476476476476476,float16,0.0,100,1000.0,0.0
3.6476476476476476,posit16,0.0,100,1000.0,0.0
3.6476476476476476,posit20,0.0,100,1000.0,0.0
3.6476476476476476,posit24,0.0,100,1000.0,0.0
3.6476476476476476,posit32,0.0,100,1000.0,0.0
3.6556556556556554,float64,0.0,100,1000.0,0.0
3.6556556556556554,float32,0.0,100,1000.0,0.0
3.6556556556556554,float16,0.0,100,1000.0,0.0
3.6556556556556554,posit16,0.0,100,1000.0,0.0
3.6556556556556554,posit20,0.0,100,1000.0,0.0
3.6556556556556554,posit24,0.0,100,1000.0,0.0
3.6556556556556554,posit32,0.0,100,1000.0,0.0
3.6636636636636633,float64,0.0,100,1000.0,0.0
3.6636636636636633,float32,0.0,100,1000.0,0.0
3.6636636636636633,float16,0.0,100,1000.0,0.0
3.6636636636636633,posit16,0.0,100,1000.0,0.0
3.6636636636636633,posit20,0.0,100,1000.0,0.0
3.6636636636636633,posit24,0.0,100,1000.0,0.0
3.6636636636636633,posit32,0.0,100,1000.0,0.0
3.671671671671672,float64,0.0,100,1000.0,0.0
3.671671671671672,float32,0.0,100,1000.0,0.0
3.671671671671672,float16,0.0,100,1000.0,0.0
3.671671671671672,posit16,0.0,100,1000.0,0.0
3.671671671671672,posit20,0.0,100,1000.0,0.0
3.671671671671672,posit24,0.0,100,1000.0,0.0
3.671671671671672,posit32,0.0,100,1000.0,0.0
3.67967967967968,float64,0.0,100,1000.0,0.0
3.67967967967968,float32,0.0,100,1000.0,0.0
3.67967967967968,float16,0.0,100,1000.0,0.0
3.67967967967968,posit16,0.0,100,1000.0,0.0
3.67967967967968,posit20,0.0,100,1000.0,0.0
3.67967967967968,posit24,0.0,100,1000.0,0.0
3.67967967967968,posit32,0.0,100,1000.0,0.0
3.6876876876876876,float64,0.0,100,1000.0,0.0
3.6876876876876876,float32,0.0,100,1000.0,0.0
3.6876876876876876,float16,0.0,100,1000.0,0.0
3.6876876876876876,posit16,0.0,100,1000.0,0.0
3.6876876876876876,posit20,0.0,100,1000.0,0.0
3.6876876876876876,posit24,0.0,100,1000.0,0.0
3.6876876876876876,posit32,0.0,100,1000.0,0.0
3.6956956956956954,float64,0.0,100,1000.0,0.0
3.6956956956956954,float32,0.0,100,1000.0,0.0
3.6956956956956954,float16,0.0,100,1000.0,0.0
3.6956956956956954,posit16,0.0,100,1000.0,0.0
3.6956956956956954,posit20,0.0,100,1000.0,0.0
3.6956956956956954,posit24,0.0,100,1000.0,0.0
3.6956956956956954,posit32,0.0,100,1000.0,0.0
3.7037037037037033,float64,0.0,100,1000.0,0.0
3.7037037037037033,float32,0.0,100,1000.0,0.0
3.7037037037037033,float16,0.0,100,1000.0,0.0
3.7037037037037033,posit16,0.0,100,1000.0,0.0
3.7037037037037033,posit20,0.0,100,1000.0,0.0
3.7037037037037033,posit24,0.0,100,1000.0,0.0
3.7037037037037033,posit32,0.0,100,1000.0,0.0
3.711711711711712,float64,0.0,100,1000.0,0.0
3.711711711711712,float32,0.0,100,1000.0,0.0
3.711711711711712,float16,0.0,100,1000.0,0.0
3.711711711711712,posit16,0.0,100,1000.0,0.0
3.711711711711712,posit20,0.0,100,1000.0,0.0
3.711711711711712,posit24,0.0,100,1000.0,0.0
3.711711711711712,posit32,0.0,100,1000.0,0.0
3.71971971971972,float64,0.0,100,1000.0,0.0
3.71971971971972,float32,0.0,100,1000.0,0.0
3.71971971971972,float16,0.0,100,1000.0,0.0
3.71971971971972,posit16,0.0,100,1000.0,0.0
3.71971971971972,posit20,0.0,100,1000.0,0.0
3.71971971971972,posit24,0.0,100,1000.0,0.0
3.71971971971972,posit32,0.0,100,1000.0,0.0
3.7277277277277276,float64,0.0,100,1000.0,0.0
3.7277277277277276,float32,0.0,100,1000.0,0.0
3.7277277277277276,float16,0.0,100,1000.0,0.0
3.7277277277277276,posit16,0.0,100,1000.0,0.0
3.7277277277277276,posit20,0.0,100,1000.0,0.0
3.7277277277277276,posit24,0.0,100,1000.0,0.0
3.7277277277277276,posit32,0.0,100,1000.0,0.0
3.7357357357357355,float64,0.0,100,1000.0,0.0
3.7357357357357355,float32,0.0,100,1000.0,0.0
3.7357357357357355,float16,0.0,100,1000.0,0.0
3.7357357357357355,posit16,0.0,100,1000.0,0.0
3.7357357357357355,posit20,0.0,100,1000.0,0.0
3.7357357357357355,posit24,0.0,100,1000.0,0.0
3.7357357357357355,posit32,0.0,100,1000.0,0.0
3.7437437437437433,float64,0.0,100,1000.0,0.0
3.7437437437437433,float32,0.0,100,1000.0,0.0
3.7437437437437433,float16,0.0,100,1000.0,0.0
3.7437437437437433,posit16,0.0,100,1000.0,0.0
3.7437437437437433,posit20,0.0,100,1000.0,0.0
3.7437437437437433,posit24,0.0,100,1000.0,0.0
3.7437437437437433,posit32,0.0,100,1000.0,0.0
3.751751751751752,float64,0.0,100,1000.0,0.0
3.751751751751752,float32,0.0,100,1000.0,0.0
3.751751751751752,float16,0.0,100,1000.0,0.0
3.751751751751752,posit16,0.0,100,1000.0,0.0
3.751751751751752,posit20,0.0,100,1000.0,0.0
3.751751751751752,posit24,0.0,100,1000.0,0.0
3.751751751751752,posit32,0.0,100,1000.0,0.0
3.75975975975976,float64,0.0,100,1000.0,0.0
3.75975975975976,float32,0.0,100,1000.0,0.0
3.75975975975976,float16,0.0,100,1000.0,0.0
3.75975975975976,posit16,0.0,100,1000.0,0.0
3.75975975975976,posit20,0.0,100,1000.0,0.0
3.75975975975976,posit24,0.0,100,1000.0,0.0
3.75975975975976,posit32,0.0,100,1000.0,0.0
3.7677677677677677,float64,0.0,100,1000.0,0.0
3.7677677677677677,float32,0.0,100,1000.0,0.0
3.7677677677677677,float16,0.0,100,1000.0,0.0
3.7677677677677677,posit16,0.0,100,1000.0,0.0
3.7677677677677677,posit20,0.0,100,1000.0,0.0
3.7677677677677677,posit24,0.0,100,1000.0,0.0
3.7677677677677677,posit32,0.0,100,1000.0,0.0
3.7757757757757755,float64,0.0,100,1000.0,0.0
3.7757757757757755,float32,0.0,100,1000.0,0.0
3.7757757757757755,float16,0.0,100,1000.0,0.0
3.7757757757757755,posit16,0.0,100,1000.0,0.0
3.7757757757757755,posit20,0.0,100,1000.0,0.0
3.7757757757757755,posit24,0.0,100,1000.0,0.0
3.7757757757757755,posit32,0.0,100,1000.0,0.0
3.7837837837837833,float64,0.0,100,1000.0,0.0
3.7837837837837833,float32,0.0,100,1000.0,0.0
3.7837837837837833,float16,0.0,100,1000.0,0.0
3.7837837837837833,posit16,0.0,100,1000.0,0.0
3.7837837837837833,posit20,0.0,100,1000.0,0.0
3.7837837837837833,posit24,0.0,100,1000.0,0.0
3.7837837837837833,posit32,0.0,100,1000.0,0.0
3.791791791791792,float64,0.0,100,1000.0,0.0
3.791791791791792,float32,0.0,100,1000.0,0.0
3.791791791791792,float16,0.0,100,1000.0,0.0
3.791791791791792,posit16,0.0,100,1000.0,0.0
3.791791791791792,posit20,0.0,100,1000.0,0.0
3.791791791791792,posit24,0.0,100,1000.0,0.0
3.791791791791792,posit32,0.0,100,1000.0,0.0
3.7997997997998,float64,0.0,100,1000.0,0.0
3.7997997997998,float32,0.0,100,1000.0,0.0
3.7997997997998,float16,0.0,100,1000.0,0.0
3.7997997997998,posit16,0.0,100,1000.0,0.0
3.7997997997998,posit20,0.0,100,1000.0,0.0
3.7997997997998,posit24,0.0,100,1000.0,0.0
3.7997997997998,posit32,0.0,100,1000.0,0.0
3.8078078078078077,float64,0.0,100,1000.0,0.0
